month,topic_label_selected,count,share
2025-01,Dukungan Gizi dan Nasionalisme,308,0.20424403183023873
2025-01,Kritik Anggaran dan Implementasi,921,0.6107427055702918
2025-01,Operasional dan Implementasi MBG,279,0.18501326259946949
2025-02,Dukungan Gizi dan Nasionalisme,181,0.14410828025477707
2025-02,Kritik Anggaran dan Implementasi,953,0.7587579617834395
2025-02,Operasional dan Implementasi MBG,122,0.09713375796178345
2025-03,Dukungan Gizi dan Nasionalisme,260,0.22184300341296928
2025-03,Kritik Anggaran dan Implementasi,798,0.6808873720136519
2025-03,Operasional dan Implementasi MBG,114,0.09726962457337884
2025-04,Dukungan Gizi dan Nasionalisme,344,0.33076923076923076
2025-04,Kritik Anggaran dan Implementasi,603,0.5798076923076924
2025-04,Operasional dan Implementasi MBG,93,0.08942307692307692
2025-05,Dukungan Gizi dan Nasionalisme,337,0.24297043979812544
2025-05,Kritik Anggaran dan Implementasi,889,0.6409516943042538
2025-05,Operasional dan Implementasi MBG,161,0.11607786589762076
2025-06,Dukungan Gizi dan Nasionalisme,476,0.32941176470588235
2025-06,Kritik Anggaran dan Implementasi,839,0.5806228373702422
2025-06,Operasional dan Implementasi MBG,130,0.08996539792387544
2025-07,Dukungan Gizi dan Nasionalisme,320,0.33755274261603374
2025-07,Kritik Anggaran dan Implementasi,504,0.5316455696202531
2025-07,Operasional dan Implementasi MBG,124,0.1308016877637131
2025-08,Dukungan Gizi dan Nasionalisme,345,0.24731182795698925
2025-08,Kritik Anggaran dan Implementasi,909,0.6516129032258065
2025-08,Operasional dan Implementasi MBG,141,0.1010752688172043
2025-09,Dukungan Gizi dan Nasionalisme,148,0.08685446009389672
2025-09,Kritik Anggaran dan Implementasi,1351,0.7928403755868545
2025-09,Operasional dan Implementasi MBG,205,0.12030516431924883
2025-10,Dukungan Gizi dan Nasionalisme,362,0.21534800713860797
2025-10,Kritik Anggaran dan Implementasi,1049,0.6240333135038667
2025-10,Operasional dan Implementasi MBG,270,0.16061867935752527
2025-11,Dukungan Gizi dan Nasionalisme,103,0.15773353751914243
2025-11,Kritik Anggaran dan Implementasi,476,0.7289433384379785
2025-11,Operasional dan Implementasi MBG,74,0.11332312404287902
2025-12,Dukungan Gizi dan Nasionalisme,65,0.11970534069981584
2025-12,Kritik Anggaran dan Implementasi,422,0.7771639042357275
2025-12,Operasional dan Implementasi MBG,56,0.10313075506445672
